ID,cg,y,bv
1,group_2,-0.2064452354962394,-1.2614636281748026
2,group_4,1.7855995108481895,0.9631524071621101
3,group_2,-0.6150747310708184,-0.4497292304657591
4,group_1,0.28538155261272347,-0.8086492553231891
5,group_1,-0.16486911096785561,0.49227091549972507
6,group_3,2.0114180405826936,0.45867005534248834
7,group_1,-1.1005629214249804,-0.7179061070157353
8,group_3,2.1079238982505384,0.8203621677117292
9,group_1,-0.37890724207176407,0.7068626564275715
10,group_4,0.09680208986174049,-0.49164278130198485
11,group_4,0.6822539928236248,-0.5841951961508144
12,group_1,-1.210764626399305,-1.175719367433085
13,group_3,1.719420684974533,0.17878026557011728
14,group_4,0.7879769019645916,0.4329724544534685
15,group_1,-0.4532930542127029,-0.2916997558792225
16,group_4,-0.8096559393250482,-0.9431136931532303
17,group_1,-0.13937598036817017,-0.03192649576952163
18,group_1,-0.8709930081059942,-0.19575727644137136
19,group_4,1.210249009063229,-0.4984176581278389
20,group_4,1.0227989516851346,0.46254826567279894
21,group_4,0.9652712922036066,0.4091800206347536
22,group_2,2.014887794298404,0.36870057794519345
23,group_4,-0.016995327451251596,-0.17976071202408214
24,group_1,0.34747157384137634,1.0047576909773188
25,group_4,0.29512378791275506,0.382385217790146
26,group_2,0.0293633830925627,0.0981668192317501
27,group_4,0.8466637811204851,-0.29848842380168855
28,group_2,1.7519466881539234,0.1535792676017321
29,group_3,0.8212784974958555,-0.1924707507057846
30,group_3,1.274587069625905,-0.24857667098027314
31,group_4,-0.16202548378465315,-0.39129145752210215
32,group_1,-0.7163886930821596,-0.850768889818447
33,group_3,1.2284889663398446,0.7884985133361329
34,group_1,-0.4648066400772128,0.046538022120527385
35,group_3,0.7010071871084695,-0.23703053655637507
36,group_4,-1.394990083623889,-0.6827373239102545
37,group_3,0.8700766686150211,-0.5764082118417023
38,group_1,-1.6239365917852895,0.22972904060963598
39,group_4,-1.0477163849681803,-0.7301717712522383
40,group_2,-0.5244375331553099,-0.4464808381187424
41,group_3,2.6830802835669356,0.1253449345137216
42,group_2,0.7578354401913479,-0.30542303134151483
43,group_4,1.6447521195693484,-0.6673320911211301
44,group_1,0.11358938112422756,-0.11316210474243356
45,group_3,0.802816715779293,0.07909067141210345
46,group_1,-0.6973927407356076,-0.767716415955983
47,group_3,1.0111585458435748,-0.0319660873127608
48,group_3,0.2663089045612126,-0.05875423502833614
