ID,cg,y,bv
300,group_1,0.31851365904599116,2.7408635315099437
301,group_4,0.027132014265773607,1.4109382433201387
302,group_1,0.675573416546801,1.6978484636248772
303,group_2,2.7406863948404365,2.5655483820074982
304,group_3,1.3900428709872623,1.8714407278250103
305,group_2,3.8007986645384286,2.396493219609666
306,group_1,0.41029926016871954,2.35335135941903
307,group_2,2.81519537948548,1.4231291457809983
308,group_3,3.840421676615378,2.401263829412108
309,group_4,3.1107025729587328,2.8809819043188853
310,group_4,2.73956332109974,2.784853572585615
311,group_4,0.8307895759765394,1.396987915778026
312,group_2,4.108073035865132,2.5884294118728
313,group_1,1.4859875623400267,3.5824266168147734
314,group_4,1.2599052028786069,0.892728987848023
315,group_1,1.4129869316592771,2.5265372098466767
316,group_2,5.368488701706719,2.7626949636305147
317,group_2,2.753267638126353,1.714917877580706
318,group_1,0.7705052769262252,1.5810846536398242
319,group_3,2.614227596933078,1.9794120624351714
320,group_2,4.754331886524419,3.053941119666538
321,group_1,-0.1585208606133015,2.015832821081316
322,group_4,3.653261394033109,3.6187617065607056
323,group_4,4.191647817415005,4.091981965105395
324,group_1,4.067949524781902,4.1640606652983445
325,group_3,4.637867348508917,3.3411780066458494
326,group_4,3.9863291780102803,3.45701395219867
327,group_2,3.4242903644057994,1.6822450256252366
328,group_4,1.4908075187461878,1.2121205994839763
329,group_2,1.890993055991844,1.4832749149479993
330,group_4,1.6450497413673462,2.2568844961515677
331,group_2,3.6906775669442418,3.265177614263295
332,group_4,1.194207800899363,1.4665882625489663
333,group_2,2.734361353066259,2.414014334261176
334,group_4,2.5725344614531584,1.9829040215749656
335,group_2,2.710129966898564,2.2687916265932158
336,group_4,3.0298607068312844,2.8407400560584017
337,group_2,2.400959605766065,2.6543248343066788
338,group_1,1.2669271767657748,1.7393511348560922
339,group_3,2.3145156853301425,2.59077462376302
340,group_1,0.7192558656008642,2.257200292375767
341,group_1,3.662087245061534,3.272978591408608
342,group_1,1.9936195890259665,2.8459780868914284
343,group_3,1.8466771300114933,1.9863984141904871
344,group_4,2.180657662933311,2.5862247303543637
345,group_1,1.013304471021697,2.767472053438602
346,group_2,1.9284259152243213,1.9371156249401205
347,group_2,2.0854716858612106,1.6355130156359834
348,group_1,0.9756252523461274,2.4686983223039114
349,group_2,3.480688398154172,2.01542978893816
350,group_3,1.6078993782868802,1.0655580421058852
351,group_2,2.074431343104444,1.90609617049716
352,group_3,1.7178569291660204,1.8531026239099913
353,group_3,3.2921783138677227,2.3794912255924223
354,group_1,0.7184614893755713,2.508440405065587
355,group_3,2.97651797787486,2.4727520839797164
356,group_1,-1.2001217680095373,0.9606950769465895
357,group_1,0.321662982644255,1.5703504418730443
358,group_1,1.0672081816475838,1.7349374292655122
359,group_2,3.2451669597814035,3.0112149267983637
360,group_1,-0.10926244866493606,1.7452625788190674
361,group_4,2.6880101565082986,2.3770064959529638
362,group_4,2.1367563672065146,0.8981005161770105
363,group_2,2.7465308421598187,2.1481554001633323
364,group_2,1.567920766995863,0.8085486241511064
365,group_4,2.708521157171214,1.9875774262353303
366,group_4,0.9564884803784173,1.6811024500980654
367,group_4,1.1866205270256371,1.3676635633022314
368,group_4,3.2376718398890283,2.8042130902804403
369,group_2,3.338935862074859,2.6861122198808802
370,group_4,3.917368980519197,2.9773953517432252
371,group_1,1.8061601056039716,2.6484229292997172
372,group_3,2.8777540280864065,2.688788882596679
373,group_3,2.2715791209405065,1.749938550197845
374,group_2,3.2159467878577,2.1017939696084578
375,group_2,1.445507075253374,1.9007823992474482
376,group_1,1.4600820824329466,2.1345294283279075
377,group_1,0.891514527838783,2.223981919956453
378,group_1,1.247896860379678,2.429953226399424
379,group_2,3.8639291564616203,2.0336822410581115
380,group_2,2.573299590287691,2.8135358728828033
381,group_4,1.4167600501697353,1.6299201960328273
382,group_4,1.5878539245970438,1.4303025194955596
383,group_1,0.6061217364809653,1.8180349890713146
384,group_1,0.1150098714626141,2.367346629413854
385,group_3,2.8596107778395035,1.8763841205924603
386,group_4,2.5602740915336164,2.787844555243524
387,group_2,2.935546349050645,2.198421607821057
388,group_3,1.9523114693890138,1.543116265649436
389,group_2,3.9896513559197397,2.3676378422104025
390,group_3,2.4865530919609307,1.7532520877828255
391,group_4,3.177934840197538,1.715070034216319
392,group_4,3.7784996168002327,2.9801677315727577
393,group_4,0.9867872454989421,1.7131191999789988
394,group_2,1.5761634270957872,1.317053617594614
395,group_3,3.015699511884467,2.9063181778318343
396,group_1,0.2574035478318725,1.7734083006469572
397,group_4,3.083697522019617,2.4525067434028074
398,group_1,3.2918921592387687,2.815058486027554
399,group_4,2.2486368649165684,3.2560062792846147
400,group_3,2.958289541919341,3.01865134108329
401,group_2,4.51663622729847,2.9048085349312363
402,group_4,5.02727678196037,3.207787621858036
403,group_1,-0.7337584560270398,0.6616674654310006
404,group_3,2.8872699576483836,1.7219639665044773
405,group_1,1.071465269202286,2.1037012530276806
406,group_1,-1.2266083778812236,1.4848308491429307
407,group_1,1.2461462678945798,2.5537108417882886
408,group_2,3.840607200389888,2.6639894762525054
409,group_2,2.729540733046327,2.719990071440729
410,group_1,1.8893019564552191,2.9409447828561213
411,group_2,3.5481184756662123,2.811783111919004
412,group_4,3.4415104941231505,2.6394732691887595
413,group_2,4.0852443622216095,3.2966917354911125
414,group_1,0.4147097958487613,1.5310440374332266
415,group_1,1.5841597713515434,2.4185590465567226
416,group_3,2.9277597077510173,3.0428722815412277
417,group_3,3.5768066875962745,3.2421406931080368
418,group_2,1.9556944619994603,1.6718006121549986
419,group_2,3.0543945542011794,1.478283606902267
420,group_4,1.2466351913963667,0.7593309274725939
421,group_1,3.3227938343387162,3.2830906052021294
422,group_2,2.635316589105869,2.830992189424089
423,group_2,4.6176698085377605,3.068912622844591
424,group_2,3.8985168473168565,1.9666520508633574
425,group_3,2.239124978046595,2.503178089142792
426,group_1,1.595535087110827,2.321271485777012
427,group_3,3.6962544985719186,2.7660889151336447
428,group_3,3.031966080580413,2.634698624690602
429,group_3,2.511177008347346,2.8899614815817194
430,group_1,1.9259680306601286,3.032861640888756
431,group_3,2.4626157195952123,2.813691105808434
432,group_1,-0.6566829838749572,1.3675976673481038
433,group_3,1.6967008844113285,1.3211794804076662
434,group_2,3.523942472404588,2.306023295051704
435,group_4,2.562223555733156,2.0271736419642274
436,group_3,2.480467905118755,2.3782984012856723
437,group_3,1.3012492319795934,1.926568586792815
438,group_2,1.6934535997715958,2.346489596217699
439,group_1,2.4001272553736124,2.9013630347135937
440,group_3,0.8554997916627343,2.152874418969011
441,group_4,3.6598929585178634,3.1945461014844567
442,group_4,2.429018963915044,1.9372964640434818
443,group_2,3.152605978417389,2.383170396783804
444,group_3,2.2318753836048604,1.671954307591818
445,group_4,1.8376254403561023,1.036916226691024
446,group_2,3.3567771773680595,2.184416192451692
447,group_3,2.240335241365936,2.031104837219749
448,group_1,1.2444922946711228,2.1767285068876627
449,group_3,3.903390942645946,2.7550395973686452
450,group_4,1.8483385030784958,2.136240438644613
451,group_3,2.375431012919693,1.6041603529337105
452,group_1,0.3535846812145864,2.1682570775694345
453,group_2,3.6176900131072944,2.7256389025715135
454,group_3,2.082744720164028,0.7928429578315747
455,group_1,0.6698155325876142,2.9262458984224033
456,group_2,3.7277208287556567,2.708312859261559
457,group_4,3.032738839626309,3.594772235695501
458,group_2,1.4346372363799214,1.1442421864033416
459,group_4,3.144664740423404,2.647026069069454
460,group_2,2.9899508609998446,2.1112478865653097
461,group_1,1.5634724733784404,3.010726479258453
462,group_3,2.5217155120721255,3.2422068948004705
463,group_4,2.3030369620530644,1.0642905585784943
464,group_2,1.7485358691261115,1.6966860124706233
465,group_3,2.4120331854041126,2.2611936452788175
466,group_1,0.7856098146244789,1.559561469142367
467,group_3,1.2825864813116956,1.9483990151248884
468,group_1,1.1756040854598524,2.746770826326975
469,group_4,3.536126396925965,3.0328988079872796
470,group_3,4.627901716075811,3.1031473450976224
471,group_2,4.995862685349742,3.2714096635330225
472,group_1,1.9221719029368014,3.659611990915428
473,group_4,2.734743485410038,2.227205847812633
474,group_3,4.330562268229688,3.4915253806855318
475,group_4,2.0674963441471386,1.434199986849735
476,group_3,2.0628553289648246,1.9631374375911046
477,group_4,3.4482623133983155,2.6626244213844927
478,group_1,2.336800356706701,2.3360884357995064
479,group_1,3.431139444321987,4.4024822515536615
480,group_1,2.532597057803389,3.9731709609442007
481,group_4,2.391549242529132,1.8802796299798314
482,group_2,3.540402262831493,1.9774759751270377
483,group_4,2.477073864360356,1.7425029645805383
484,group_2,4.629249220509294,3.1866149508586687
485,group_4,3.7970013633666997,2.9078781336031185
486,group_4,3.681343601777137,3.131475171391136
487,group_1,1.5787298333790303,3.231730704366749
488,group_1,1.704145117990123,2.328193025286318
489,group_1,0.9708217173834495,2.007733801547623
490,group_2,2.0603843210596224,2.441001159289863
491,group_2,2.9328181719109923,1.9614790638394652
492,group_4,3.20389573560512,2.0521588757103353
493,group_1,2.0296803318681427,2.117127110161789
494,group_2,2.851678476105969,2.735006440433155
495,group_1,1.79454244362062,2.9265097319630473
496,group_4,5.8136644309525805,3.7813860342472605
497,group_2,4.497881279880411,2.6457422957953853
498,group_2,2.5977769209053827,2.1567658267176353
499,group_1,0.49891178274638837,1.8798477549494172
500,group_1,1.1404306592110398,2.738825213243048
501,group_3,1.9583642858242605,1.6694618259189122
502,group_3,1.7415143031350668,1.274411735214565
503,group_1,-0.40052871448428423,1.233449738828677
504,group_2,4.336888914568249,2.860705469878058
505,group_4,3.610467047509459,3.3269830515842704
506,group_3,1.845895397977677,2.357072804844654
507,group_3,2.763130936839005,2.7657938139866483
508,group_1,1.223039710055613,2.323058936835973
509,group_4,1.7678322820164638,1.1533718979516856
510,group_3,3.4022559040100826,3.3835326780523247
511,group_2,2.451553426382174,2.326190594009644
512,group_1,1.7213974278084558,3.269679690289713
513,group_1,1.6145103983225917,2.699718266064382
514,group_4,4.789122057258634,2.550297386212214
515,group_1,0.8183168602843884,2.2485506580313825
516,group_1,-0.27906679047799937,1.5187466935448337
517,group_4,4.180179644126375,3.098160533080129
518,group_2,2.474349841388159,1.650058635665309
519,group_2,2.132516144955034,1.7580950783158198
520,group_2,2.6496525191399756,1.944602787626231
521,group_1,1.0284110213003574,2.103279541141001
522,group_1,0.5356659695981615,2.270649482486454
523,group_1,1.3758062502686013,2.1414583369080398
524,group_3,3.084603454798316,2.276181198407857
525,group_2,4.323495996213933,2.795432191078978
526,group_2,4.031731322310079,2.6581857429303355
527,group_4,1.7432544063664845,1.4056443136781402
528,group_2,3.023357443991631,1.769951642167439
529,group_1,0.5386591740511677,2.1667217350805403
530,group_2,4.393638111422878,3.0512630386119923
531,group_1,1.131950806871957,2.3912415615671496
532,group_3,2.301504264417234,1.771263891238112
533,group_2,2.9100675054467544,2.906790045473658
534,group_1,0.5627561790687092,2.612146864437535
535,group_2,2.507926352593677,2.3943896773840136
536,group_4,3.4762996360057272,3.1900728262375115
537,group_3,5.9874574230245425,3.3782514629350278
538,group_4,3.045916220075949,2.829086226451316
539,group_1,-0.2955438986978334,1.8989497369982966
540,group_4,3.6026420528465586,2.5282938078037023
541,group_3,2.3140458883976462,2.0314564111023166
542,group_3,4.532998832708042,3.2138396993694234
543,group_4,2.1510589276797614,2.4973851263852933
544,group_2,3.1966987068982244,2.6964331899286393
545,group_3,2.2523859121912597,2.3678286350662363
546,group_2,2.1455750654321393,1.7153766201308807
547,group_3,3.0188250306212234,2.99654455971072
548,group_1,1.2836067245133769,2.2761963968599015
549,group_2,3.4649297812712008,2.5311550378426624
550,group_3,2.2200989047593893,1.199265094023612
551,group_1,0.5297803573485038,2.091792981850548
552,group_1,-0.1993973089679243,1.7184602971383045
553,group_2,2.6669602449122176,2.349679754083702
554,group_4,1.5930311147536291,1.9788594356466085
555,group_2,3.1418076475462566,2.232588747445423
556,group_1,4.030886645548392,4.634420924669966
557,group_1,0.5509071339023313,2.6407990953357365
558,group_1,0.23404256397882328,2.034985745887585
559,group_1,0.13404399275315731,1.4189405162608557
560,group_1,0.7449750792457999,2.26293811542939
561,group_3,1.6227187157851644,1.961325748950628
562,group_3,3.260879006342282,2.756767797755497
563,group_1,0.603184602003066,2.195366097433542
564,group_1,-0.4137329720499091,1.5065775865345665
565,group_3,0.809869573447984,0.9930721335168379
566,group_2,3.1404374429709576,2.329167675353819
567,group_4,3.692141756423173,3.038035866353387
568,group_4,3.7149934814591212,2.0996963037393757
569,group_4,3.2069648139964717,2.2220884885027115
570,group_3,1.8782316961848804,1.3679580203183541
571,group_4,2.6773748991856827,2.2392986571401385
572,group_1,1.8217392254451628,2.8901431260670765
573,group_4,2.1687275929058134,1.4369337678570764
574,group_2,3.138843799300559,2.005014166215034
575,group_4,1.59181406378065,1.4418868530070004
576,group_3,2.8759479196964657,1.6372340529046665
577,group_1,2.088923005112657,3.2219938844052365
578,group_1,0.9699911827473571,2.5282285855300555
579,group_4,3.314095808723228,3.003560375255838
580,group_2,1.1815051680638897,1.0731792025039784
581,group_4,2.5551472452924835,2.639752700636657
582,group_1,1.5164006228106184,2.4720238173097355
583,group_4,3.0199867839836063,1.527304990477987
584,group_1,0.34061217724181003,2.6159481368237483
585,group_4,3.9416967416313335,2.3631374972617647
586,group_2,3.8467149130826,2.2407499886423814
587,group_1,1.9956553899187721,2.526109156466766
588,group_1,0.4361700700431083,2.15583582515388
589,group_4,1.4585298290141235,2.2781504413862446
590,group_4,3.504635701009727,2.0696497609602686
591,group_4,2.6245132455543896,2.145553147827844
592,group_2,2.9471853147290012,2.3738961442645894
593,group_4,0.559519888459288,2.017535685588687
594,group_2,2.4432311242022076,2.846689626422575
595,group_3,2.2280424991586947,1.7551088898971723
596,group_3,4.171182001802116,3.3776185760581647
597,group_3,3.390663381292234,2.884294586861245
598,group_1,2.818828572848944,2.9870284255073
