ID,cg,y,bv
1,group_4,-1.2109560060116686,-0.0034032037354358217
2,group_4,-2.7167388694973247,-0.28062807785359517
3,group_1,-1.13879538261093,0.5999669295393218
4,group_4,-2.6089029854306967,0.211486204739007
5,group_1,-1.5661037952652064,0.28018875066999055
6,group_2,1.1755348879976302,-0.067290892013936
7,group_4,-2.511518120039394,0.1630000835457637
8,group_2,0.3739928123324998,0.1743981019659544
9,group_1,-0.1727713728902397,0.35021659620309714
10,group_1,-1.4293509642468807,0.3773909547027914
11,group_4,-2.110953680243418,-0.04566812256110997
12,group_2,1.0752087947180975,0.020859979873718286
13,group_4,-0.8837266696332742,0.7084823862318916
14,group_2,0.017133486558199185,-0.31276895314510195
15,group_4,-3.227654825733177,-0.22981587725324598
16,group_2,-0.1365443689535173,0.18953447084434183
17,group_2,1.318056391019949,0.22165895252595166
18,group_2,0.7829467452346458,0.2677786486199363
19,group_2,0.7679262773193619,0.6562547665949205
20,group_3,-1.8666670948849213,-0.03360231588135815
21,group_1,-0.9515625298164578,0.22084816370319083
22,group_1,-0.6503304931463298,0.29368048002820935
23,group_4,-1.5334485403476927,0.06730239196755788
24,group_2,1.708846836588681,0.046830621117378075
25,group_1,-1.8071920391383451,-0.024015530610306975
26,group_1,-0.28316339223811443,0.39632806597753834
27,group_1,-0.33812299356060616,0.050910169909437634
28,group_3,-1.3884536118946098,0.031201748039265412
29,group_1,-1.3582449442342976,0.34841865345717593
30,group_3,-1.5622267191626311,0.12015252434534178
31,group_1,-1.7304889954034492,0.033236876387831425
32,group_2,0.45578476364348186,0.2904879475186805
33,group_3,-0.8862042613989782,0.8757912153972611
34,group_2,2.1811775572054644,0.22685264620637727
35,group_2,2.1455189716256378,0.5190622865909955
36,group_3,-2.0180388725912857,0.5384031896865872
37,group_1,-1.6529455533610378,-0.03762489663771237
38,group_1,0.39670717985805815,0.8026403739369223
39,group_3,-1.5819089597319975,0.13774520002113216
40,group_3,-0.9779773567552831,0.2885618287545418
41,group_1,-2.028957852428701,-0.16236188316081854
42,group_1,-1.2727196579240543,0.651821688212661
43,group_4,-0.8716830449543638,0.5366677725257343
44,group_3,-1.933987904377397,0.19692114978727737
45,group_2,-0.23017154095130454,-0.20403200227516358
46,group_1,-0.36116820205056044,-0.3039895388860207
47,group_1,0.3852980050824131,0.433795223944725
48,group_2,1.2524970070498136,-0.005276379377796309
49,group_3,-1.8539827057723535,-0.11295067101021822
50,group_4,-3.316352430039853,-0.14421308896756654
51,group_1,-1.9367856136244173,0.28646215289852456
52,group_2,-0.16650543976269105,0.3106201240992897
53,group_2,-0.5851225290739974,0.2376060217127805
54,group_1,-0.9842215596759798,0.4584081936602252
55,group_2,1.0833386632943576,-0.14490757322490383
56,group_1,-0.5841595607791699,0.25083684938033607
57,group_3,-2.3666613590783583,0.2094935664973557
58,group_4,-1.4820896424969265,0.46230999984871185
59,group_3,-0.1762896446797544,0.3974786116272373
60,group_2,0.6495998305518721,0.3056062532753798
61,group_1,-2.279739859071766,0.08932787249164807
62,group_3,-0.22610084740891556,0.42703657995653843
63,group_1,-0.5529211037204007,-0.22327266972948517
64,group_1,-0.5119126564725027,0.21882666209118717
65,group_2,0.8816626755056863,0.19731532010686176
66,group_2,0.7982150265645946,0.1972323748146164
67,group_1,-2.0975578665317074,0.3423585077564836
68,group_4,-2.5658032761738427,0.017576118371240304
69,group_1,0.8420639144400288,0.5121338004413944
70,group_2,1.6139900462396328,-0.015545621304612543
71,group_1,-1.2059870091501843,0.22572433981857104
72,group_4,-2.8227510744233895,0.01373656504827462
73,group_1,-1.6625555050816514,0.12560616694693955
74,group_4,-2.6464301006903073,0.337770983665467
75,group_4,-0.9282119286153743,0.9045692110037595
76,group_2,1.101643553760294,0.6617429220336195
77,group_1,-1.5855206555766816,0.44670191622531763
78,group_4,-2.675903117175589,0.44836284716468683
79,group_2,1.4749760579022066,0.9679481995561527
80,group_4,-1.042822869324306,0.9293239417704532
81,group_1,-2.5065123078627853,0.010869800673256007
82,group_3,-1.749460955568796,0.23367793247546048
83,group_4,-2.813843860375243,0.018332769156784376
84,group_2,0.6368989958202459,-0.4135187892586663
85,group_3,-0.7893026031382858,-0.02070700403118845
86,group_2,1.8742753299559454,0.17464632386425308
87,group_2,0.40988405440011505,0.10929429805285945
88,group_4,-0.8666080409234717,0.5163317664213745
89,group_3,-1.1286758841321523,-0.36408798087223826
90,group_1,-0.7119190897867884,0.1672215520206319
91,group_4,-2.44818705223362,0.11874819059925393
92,group_1,1.2742989057763658,0.7173657191394845
93,group_3,-0.6749383938865903,0.43763723120462533
94,group_2,0.6894266998705572,0.4788094955138891
95,group_2,0.712653947344067,0.1639798715587741
96,group_4,-1.7451061817413078,0.17456614238035031
97,group_1,-0.7121391971546952,0.40976605428656404
98,group_4,-0.9850495029518869,0.7086400377818072
99,group_3,0.43758206939965516,0.9008987418377654
100,group_3,-0.878193487562427,0.1697011471624231
101,group_1,-1.8030319647916688,0.5568665091724936
102,group_4,-2.5159504304401312,0.42012163410932407
103,group_1,-0.25167066324065085,0.4796101907150894
104,group_2,0.9081492668204298,0.6358596119500555
105,group_3,0.12352797371872337,0.9394415650124348
106,group_2,-0.35642268472107563,0.3155875319891983
107,group_2,2.4266174845580757,1.4434496634851839
108,group_4,-1.8104218911181205,0.7317722881542564
109,group_4,-1.036764469907013,0.47505951861580425
110,group_1,-0.6667034019246489,-0.2947572827072358
111,group_4,-2.7201591948858024,0.21796949614080235
112,group_1,-0.974711440365363,0.5789699870359887
113,group_4,-2.408684406437445,0.49646048319412406
114,group_2,1.1267057182600482,0.673244944351927
115,group_1,-1.5374301524184117,0.32375469130591633
116,group_3,-0.9611334217151172,0.42115947329177095
117,group_1,-0.8341361986085579,0.3858561728684551
118,group_3,-2.0661454019586736,0.31080276450482897
119,group_3,-0.6446532792875524,0.46043239351650045
120,group_1,-1.3620530392034267,0.4239899909522316
121,group_4,-2.0019783244815126,0.49531754867936273
122,group_3,-0.12877429609426627,0.2514933636198613
123,group_4,-2.1231088264772056,0.4318336363571203
124,group_1,-0.09603682325321616,0.7639891596914716
125,group_1,-0.6123402676557621,0.6054466120678302
126,group_1,-3.213230183418051,0.05969104833978823
127,group_4,-1.59265073860714,0.5886663456265384
128,group_1,0.8356487064883127,1.034689845698302
129,group_1,0.21306615020088449,0.6531230696299122
130,group_3,-0.20553322473558144,0.5626551449387259
131,group_3,-0.868802691188647,0.47389976031591524
132,group_1,-1.0773972399173766,0.7933991144324165
133,group_4,-1.3928141950295965,0.8243490371232784
134,group_3,0.24453992732521607,1.229300861051416
135,group_4,-1.3418003090921984,0.8354412369274213
136,group_1,1.7866526763197987,1.2029842967270814
137,group_3,-0.6879699042511964,0.04854407061357354
138,group_3,-0.6932719306747204,0.586241477431832
139,group_2,1.5704475118044843,0.708821465107449
140,group_2,0.927411814356979,0.27410954760371203
141,group_4,-1.5510291755816,0.5418695703024781
142,group_2,0.5162422328234759,0.46546829409957013
143,group_1,-0.908774155583752,0.3604902175555681
144,group_2,0.4263380025900738,0.7304586159950647
145,group_3,-0.2403260098567639,0.3606194844389399
146,group_3,-1.2762976102431298,0.5614082756150205
147,group_3,-0.20833462175559136,0.46881608543948955
148,group_1,-1.4412166718463304,0.7917980223668416
149,group_2,0.5150370618049337,0.39349594743690913
150,group_3,0.3669679752835632,0.8891252808145418
151,group_3,-0.7750322985927759,0.3954672702352124
152,group_2,0.474110024748724,0.550534733033321
153,group_2,-0.24016058220758496,0.42526524624523687
154,group_1,-1.2401113745981478,0.704411626854951
155,group_2,1.7133439685818208,0.796362617237681
156,group_3,-1.0776623304344777,0.4588479143338222
157,group_4,-1.2200405470345852,0.7411807320438537
158,group_4,-1.9360442673042257,0.6399239055897962
159,group_1,-0.6018894466555896,0.38345911998799354
160,group_2,2.013085639114677,0.7191648388701416
161,group_2,1.1913562572510121,0.394954537393806
162,group_2,0.08610400813595709,0.10325446266822996
163,group_1,-1.297447277176439,0.17579922716918514
164,group_3,-1.221157657680145,0.3086551259724314
165,group_4,-1.446783413903804,0.48675124416328736
166,group_2,1.612841172892363,0.38040787050454145
167,group_3,-0.043223335589301304,0.854617898126055
168,group_3,-0.8855827484243485,0.4335489271309944
169,group_3,-2.2955397781994846,0.6078285345277642
170,group_1,-1.0687454240160474,0.45861277300088904
171,group_2,1.9277047214597347,0.48761587151814906
172,group_3,-2.127432570427561,0.16297900187010478
173,group_1,-0.2315184596761754,0.8526718049177243
174,group_4,-2.2208527988723925,0.18490070468741404
175,group_1,-0.6743950219210757,0.43406098526783654
176,group_4,-2.9069813745995825,-0.21389942813036916
177,group_1,0.13931809075076607,0.2932237220999349
178,group_1,-1.1670665163813123,0.2238771512237581
179,group_3,-1.0260817622176095,0.2224208203749742
180,group_4,-1.4464339619654856,0.2605439045217629
181,group_4,-0.31577735351634684,0.14095459734212373
182,group_4,-2.2094497891688807,0.2637688300796041
183,group_1,-0.8515084570522353,-0.09999264833871667
184,group_3,-0.8603382794055748,0.4128990702419018
185,group_1,-2.048923823593956,0.32489394604805005
186,group_4,-1.1243789517120426,0.35336784785710973
187,group_4,-1.3734710183402046,0.8236025211880136
188,group_2,2.297773452242726,0.970365187609105
189,group_3,-0.46096577625761814,0.13694508093793378
190,group_1,-0.39270410826529745,0.6856057873845223
191,group_1,-0.3947878497286426,0.2703480897681859
192,group_2,-0.7870848918698932,0.5083263995363254
193,group_3,-0.23696145497606824,0.24917265853303372
194,group_4,-3.742280161097553,-0.026503479642259072
195,group_2,0.8782895133087923,0.11183891380570143
196,group_4,-0.9718650899523169,-0.018883846479353667
197,group_2,0.4741930472608472,0.5284093796182955
198,group_1,-0.3091985179050751,0.46953306605826634
199,group_3,0.42858847980902515,0.37069620673673603
200,group_1,-0.5238799498180949,0.7604299456479297
201,group_3,-1.1609829916034156,0.5446669792387501
202,group_1,-1.504279789310584,-0.48298582327567785
203,group_3,0.4911696234566254,0.466741834048735
204,group_3,-2.8434591183630777,0.11570599279897621
205,group_2,-0.05490447348622385,0.2996236663727259
206,group_1,-1.354821595098262,0.11624997265839145
207,group_2,-0.2985949064231639,-0.16511620082158138
208,group_4,-2.886379805472206,0.03336882689186766
209,group_2,1.8388585706457299,0.27963674626146207
210,group_3,-0.5498510464363507,0.2730144613963445
211,group_2,0.41333817061284384,-0.061010264319078245
212,group_4,-2.573937817474531,0.2586481793388759
213,group_3,-0.6513799486260315,-0.2380278719855097
214,group_1,-0.6203567008567754,0.23748764957870303
215,group_4,-1.0860514059333677,0.6506271558393879
216,group_1,-1.9738114237681064,-0.11151031908364392
217,group_2,1.216693445691619,0.25113772956094377
218,group_3,-0.4392859972568284,0.2409443061356623
219,group_4,-3.6635350055316405,-0.07177442276366507
220,group_4,-1.5851436167971626,0.7241638874429069
221,group_2,1.8053550417571478,0.07896505428226504
222,group_3,-0.43755200167021335,0.27968406481050884
223,group_2,0.5913861152952363,0.19171430888922777
224,group_1,-0.8841173815846277,0.3884991283721789
225,group_1,0.6386455370732917,0.23429639324262716
226,group_2,1.115384759754164,0.8558942901469266
227,group_1,0.004859832175639678,0.22827772880075578
228,group_3,0.34090762084968573,0.15495173894000067
229,group_2,1.0332256506105946,0.5075470052132911
230,group_1,-1.9023607872707005,0.5421401531813558
231,group_1,0.6586608075428239,0.24154051619404418
232,group_2,0.881356651659496,0.34791793388506126
233,group_3,-1.7406730242325987,0.2806850937598589
234,group_2,0.40665868425246043,0.4895536059267402
235,group_1,-1.8495633063864887,0.5138198463523629
236,group_4,-2.496299165417153,0.26019666006867403
237,group_4,-1.533884384961945,0.34014358252961935
238,group_4,-2.265521094625824,0.37008997341298394
239,group_3,-0.8897357357486917,0.6542228128856676
240,group_1,-0.4330963412463205,1.077093774610447
241,group_2,1.3608953945442281,0.38812968340270887
242,group_2,0.1347280889654684,0.4010126292968359
243,group_4,-2.0024515085215118,0.42340424850786357
244,group_4,-3.099574916266301,0.5816916476703367
245,group_1,-2.0926732428305392,0.045433496411255374
246,group_1,-0.30407755772209294,0.35859268309014036
247,group_2,1.1579919586617953,0.6439093701042132
248,group_3,-0.5495618699141711,0.37518019677374365
249,group_1,-0.07946444369388095,-0.3642786352309203
250,group_3,-1.2995933309701408,0.46475459030962074
251,group_2,0.6069607292676784,0.35861726306321595
252,group_4,-1.0374414943354922,0.8056100561056792
253,group_1,-0.47180493873698,0.35370651555871896
254,group_2,0.3849941731613765,0.5341797772234324
255,group_3,-1.2759840409423624,-0.1060017682685545
256,group_3,-0.8505078076765341,0.24009035874431867
257,group_1,-1.6617116985931126,0.06939982969661339
258,group_1,-2.931854775587247,0.29052748235609005
259,group_2,0.23677041878194705,0.38815736849029403
260,group_3,-1.357352034873401,0.3779660888127319
261,group_1,0.6412843171971355,0.716024503103407
262,group_2,1.1017389393951917,0.15620524869560676
263,group_3,-1.3068504799938074,0.20743550827538265
264,group_4,-0.7342292320594603,0.32910767473310876
265,group_2,2.594632503136005,0.4550407350872733
266,group_1,-1.31863042841338,0.09365056421907333
267,group_4,-1.636743536189572,0.446040476675571
268,group_3,-2.6292039380771977,-0.06145160841584994
269,group_2,0.9412292966382036,0.14935305182952327
270,group_2,2.4967591148210873,0.45249439743261455
271,group_3,-0.6404230158309415,0.3736838596182256
272,group_4,-1.1833004971407213,0.9095447348909577
273,group_1,-1.6031737979734313,0.3658912630785278
274,group_4,-1.4767874501372795,0.30290614516332415
275,group_2,0.3840511466428026,0.47218572962630617
276,group_4,-0.9135061944826385,0.7952499937401477
277,group_1,-1.1581833465957447,0.07688034893386314
278,group_4,-2.768138439580209,0.07833784128223042
279,group_1,-2.2550902007024085,-0.3698536757334887
280,group_3,-2.1572257528016525,-0.16617297674433695
281,group_2,0.6367089187937274,0.11670906344352826
282,group_2,1.1054026341855323,0.08317912334628114
283,group_2,0.696703842121092,0.19309823901908807
284,group_2,1.6001835341850024,0.19673265914914423
285,group_2,-0.14978924576534358,0.199084994334991
286,group_3,-2.0023562849182057,0.1533807054196594
287,group_4,-1.097931000693062,0.23731717589159043
288,group_1,-1.291990529161007,0.5640983565660629
289,group_3,-1.600127287395449,-0.3151742904685598
290,group_1,-1.1867756671154077,-0.4222101816441176
291,group_4,-1.488009799840436,0.5862294121297885
292,group_2,1.625733955047241,0.6006441580976754
293,group_4,-1.6444296297133274,0.26541476253307905
294,group_4,-1.5026054348845497,0.2154539070825077
295,group_1,0.3880283482637623,0.6640754276646587
296,group_2,1.1937733064584783,0.91874415123486
297,group_2,1.171937457551367,0.35991043048754473
298,group_4,-0.01271901713892154,0.8016360975941709
299,group_1,-1.448214673444036,-0.3220976647763443
300,group_4,-0.8964745057947168,0.3327978526839777
301,group_3,-0.15920073779581828,0.8012525438802696
302,group_1,-1.0250315806584505,0.46449353940975807
303,group_2,0.9886535723186375,0.02225142332332165
304,group_2,0.3856527673248691,0.27951268852569816
305,group_1,-1.3588774081674817,0.20354683636536916
306,group_3,-2.3816124936284693,-0.03403063792767484
307,group_3,-1.6069398977509388,-0.3066616233094054
308,group_1,-1.3347512876402852,-0.10299519046147022
309,group_4,-1.1270612861355707,0.6228422942165578
310,group_3,-1.2203236863698805,0.5275231126616461
311,group_4,-0.7205166056232065,0.49335595874251265
312,group_2,0.8310329137215926,-0.0643589784219412
313,group_1,0.6943474138104428,0.3397353210088254
314,group_2,3.634740179428548,0.4711866383603044
315,group_1,0.043596833470019525,0.18690232309212526
316,group_4,-2.9846942952931306,0.19073434453034147
317,group_1,-1.8482805203194188,-0.26405328337817047
318,group_2,0.6834791741634828,0.2583896325612387
319,group_2,-0.24027832943769312,-0.02753330857510017
320,group_1,-1.236236685247372,0.22219793373963193
321,group_2,1.3776437302278055,0.11750580454532845
322,group_3,-1.421503430669743,0.16107435096110018
323,group_4,-1.964004363028923,0.7114803848433062
324,group_2,0.8269356706415764,-0.18133716958479373
325,group_3,-0.3660445287044498,0.12006923983636159
326,group_4,-0.2759896859979487,0.7291195281832171
327,group_1,-0.5411395108402225,0.3969548395797008
328,group_4,-1.845378882521715,0.4315792304440222
329,group_2,0.30404943072903157,0.38560836558866796
330,group_3,-1.7189608077575422,0.2108982684188478
331,group_3,0.38693487394235815,0.2042273509523544
332,group_2,-0.19718552452346527,0.37245736164143867
333,group_4,-0.7241666912947027,0.5556455755429863
334,group_1,0.18325961998770168,0.5755170078680665
335,group_3,-0.7973483200781516,0.4775065573979099
336,group_2,-0.5010654187286929,0.20062505465038621
337,group_1,-0.19123099927148102,0.1663830315312062
338,group_4,-2.3510433326048465,0.2871792993875388
339,group_1,-0.161747521630997,0.8486426434153691
340,group_2,-0.28685928298393326,0.19264277878820932
341,group_2,2.4274418202735055,-0.07711775638673542
342,group_1,-1.2953468683319773,0.6824709963354868
343,group_1,-0.8606526385780342,0.3978008922046801
344,group_4,-1.9454379539966284,0.17102446344777786
345,group_4,-1.647768070565517,0.7960105498247853
346,group_2,-0.26303845359721434,0.34673630852698356
347,group_4,-1.577670514767292,-0.07538805068415147
348,group_2,1.0610050605184287,0.1055169712642768
349,group_4,-2.3247881219033713,0.27903271008684793
350,group_1,-0.7647526487599033,0.33994675173446
351,group_3,-1.7294602054423664,0.5693860837709345
352,group_1,-1.0390480013585788,0.1210623304971252
353,group_2,2.0234921577135476,0.9415103999478855
354,group_3,-0.7629905580899196,0.517796680855402
355,group_2,0.5821924488922802,0.12027921289105215
356,group_2,1.67618160282443,0.29208960419988916
357,group_1,-2.1607993551015996,-0.0772358091211749
358,group_4,-2.104628295601362,0.21571948272142794
359,group_1,-0.6124019977498554,0.2580167643699121
360,group_2,-0.666504913189198,0.2991213096941452
361,group_1,-1.1407507298042276,0.010023635094224654
362,group_1,-2.078737302094316,0.49689363080327087
363,group_1,-1.4223255236148287,0.36379168793365735
364,group_1,-1.2652787259478206,0.0168903775731726
365,group_2,1.40726862385932,0.4179634989453189
366,group_4,-2.5512183545408975,0.43797403480396985
367,group_2,-0.3387198632423907,0.3413308904820987
368,group_2,1.4811696314794518,0.3612991251588519
369,group_4,-1.62284017784665,0.30049618846901494
370,group_2,0.9963319597975451,-0.007362097374694871
371,group_3,1.5054935561836786,0.34977681726482385
372,group_2,0.5855588445078614,0.3210960880321526
373,group_4,-1.9549334569915506,-0.05881793648858321
374,group_1,-1.6464815708074534,0.34920152503831015
375,group_3,-0.6872545200495253,0.20479963926412514
376,group_3,-1.9339493236682714,0.25727682173793776
377,group_2,2.441579556743688,0.41587122830665885
378,group_1,-1.6569101861779023,0.30173383630088674
379,group_4,-2.255330572862686,0.3780759373484898
380,group_1,-0.0807181773946708,0.10145171499530181
381,group_2,1.4367784140426736,0.6386373841878736
382,group_1,0.10528439830313341,0.59864420816082
383,group_1,-0.5735203827174532,0.5571177218576521
384,group_4,-1.7680763869421245,0.3000853723091234
385,group_4,-2.2749322515306227,0.18645891929185338
386,group_4,-1.3832607573187041,0.12019398055306353
387,group_1,-0.06530774209335227,0.5966348320857535
388,group_2,1.5240155498359234,0.8748521574606888
389,group_2,-0.02758554905418853,0.44994355594884755
390,group_3,-0.6358009735866799,0.5510613045762464
391,group_3,0.9326998133075912,0.4966880416616753
392,group_2,1.6447607345701865,0.15007222463553296
393,group_3,-0.8365627681143838,0.8857748243802782
394,group_2,1.778813547130841,0.5942244965256253
395,group_1,-0.7526613832461664,0.00705364227175564
396,group_1,-0.2345915964227332,0.06973896292529404
397,group_3,-0.8407135520964857,0.8608258512021651
398,group_4,-1.1796382020856808,0.57271558662042
399,group_1,0.3922216145773627,0.7092018629118633
400,group_3,-1.185959615779706,0.37762481442081397
401,group_1,-1.3688224744128341,0.23712796943042785
402,group_1,-0.6784217600382126,0.31208746373848495
403,group_3,-0.6278549254289141,0.31959327659022196
404,group_4,-1.0675582748439054,0.7173191007649803
405,group_4,-3.010621962265006,0.34292438546552534
406,group_2,1.8117197315212323,0.11219967041066697
407,group_1,-1.7646629611978975,-0.06496311771255363
408,group_2,1.056628175949474,0.3413109011083421
409,group_3,-1.4375695994861815,0.2505456581556955
410,group_1,-0.3530187458988592,0.3615762987100044
411,group_3,-1.1226126034343915,0.6138418078771307
412,group_4,-0.9606064448182294,1.217876620740138
413,group_2,2.109646939529204,0.8419010784490132
414,group_2,0.938472728535418,0.2965655056592373
415,group_3,0.027147617180712014,0.5776829897143263
416,group_2,0.7834672773958323,1.034429912106497
417,group_4,-1.739154631659584,0.5271724325052783
418,group_1,-0.11988410374947206,0.7552858823760195
419,group_1,-1.2462040519187982,0.176160497347976
420,group_3,-0.5697305572074608,0.296138903085588
421,group_1,0.12931892312048016,0.8796206716523358
422,group_4,-1.7066576665913276,0.4712810833997801
423,group_2,0.8567410185948177,0.29548811936276115
424,group_1,0.28616231046979523,0.3813088070133621
425,group_1,-1.268751631451736,0.18167256150517336
426,group_3,-1.1781545013309394,0.34915231255360474
427,group_1,-0.5578115487556234,-0.09361217971315866
428,group_3,-1.8815660574751285,0.2422779842324157
429,group_2,0.33102974358277426,0.5588532396990217
430,group_2,0.8150620191587371,0.39815585717510066
431,group_1,0.07309586585181926,0.49479283149541525
432,group_2,0.40183114374062,0.6706181607680676
433,group_2,1.813138367208866,0.4340240673955577
434,group_1,-1.8397600331241113,0.4745216975649654
435,group_4,-1.489859687559488,1.089377481701849
436,group_4,-1.8192241615336564,0.5327286920322931
437,group_2,2.315853495942246,0.2731173961606089
438,group_3,-0.23752131171232466,0.7542769204392968
439,group_2,1.4365030310258895,0.18071137851350794
440,group_3,-1.7875266362878088,0.32128248903561457
441,group_2,0.8985651120858427,0.5811849286891985
442,group_3,-0.5076976340538065,0.7562101493938446
443,group_1,-0.7886989414508967,0.29129297007270966
444,group_1,-0.7160465427258322,1.109386782168196
445,group_1,0.32054171638669005,0.6963364103005296
446,group_2,1.2255720098536025,0.48779647968787004
447,group_4,-1.4284661239622805,0.9194262413179912
448,group_1,0.2742725828444833,1.0424212834461504
449,group_4,-0.9339289953683095,0.8667381339942042
450,group_3,-1.4263525160994925,0.8054602317666908
451,group_2,-0.24886860724543292,0.3248908583903722
452,group_1,-0.36003394775367514,1.0447058901125508
