ID,EBV,PEV
1,-0.8372438873330267,0.10758082084088227
2,0.258943315090533,0.12330719252907471
3,0.5148393289489785,0.11807707298025483
4,-0.47042119917685166,0.10434808622628777
5,-0.1180314551290305,0.10548884066936365
6,0.10083239713978934,0.1120518146361993
7,-0.28846683302423437,0.09939490997465109
8,0.04069429681471894,0.09422368985621116
9,0.9886229877469103,0.10544675245179805
10,-0.0002782525952021812,0.11495856853533341
11,-0.2189405937751428,0.10829028495344137
12,0.415965493115698,0.11704405184183252
13,-0.017416237722251423,0.10958190429981471
14,0.21945856250263535,0.10893983909472721
15,-0.4438828409896535,0.11803049391912386
16,-0.1406781431094356,0.1061757347802574
17,-0.5785992725281939,0.11372742235547113
18,0.06046678535717459,0.1147253204466206
19,0.8352343453269844,0.11464472187306027
20,-0.6273256098089065,0.10399902032374767
21,0.422004560414721,0.11177925618383541
22,1.3163189980044214,0.11708677485338827
23,-0.1260358396626139,0.10131947486178333
24,0.4951901180571259,0.11057658270923358
25,0.1340442694442364,0.1096913353543465
26,0.35294206883551393,0.1131716661298222
27,0.6670571787512832,0.10815780124883831
28,-0.20952852062679547,0.12154553535612937
29,0.6946724352353474,0.10751116484686991
30,-0.06129998640526945,0.10018863527006024
31,0.6091315417401965,0.12111046267654556
32,0.830771643525689,0.11399369949186593
33,1.058681540287591,0.11157861277201539
34,0.4350901742398216,0.10792761707201705
35,0.3696603780546636,0.11663771953616639
36,0.9093394326225808,0.12141793542394373
37,0.4709014731945256,0.10214157354977814
38,1.1494087663721964,0.12923652975871697
39,-0.21766376255999306,0.10863308994718408
40,-0.22748076128134237,0.1047676419297928
41,-0.30278436407614234,0.10722872141085185
42,-0.8133678867348811,0.10991534388484174
43,0.33452646700364147,0.11677460761214467
44,-1.1734769791037987,0.11661253898860711
45,0.06490166573829116,0.11498723345133552
46,0.4388271307536879,0.11119781533505899
47,0.3086226586699965,0.1105502074254525
48,0.5428537457296607,0.10605111881954052
49,-0.4779741054395209,0.11087454630497409
50,0.5729211668715661,0.11329662673207948
51,-1.0316184781896223,0.11692892920943644
52,-0.358480095289905,0.12317766289396777
53,-0.3216169250573544,0.11141862095894796
54,-0.6381539330444399,0.09844114848682334
55,-0.06929073757296618,0.12785222650030345
56,-0.004757117523881889,0.12142966332899267
57,0.1851884931265343,0.09966624146177272
58,0.07709788999636394,0.12116024180865305
59,-0.02866804833206781,0.11216912805196241
60,0.7906995185296598,0.11172200004445176
61,0.1729247652609598,0.10328747646053342
62,0.12850342883496046,0.11508709873939924
63,0.2704523896788773,0.11219215670375096
64,0.35315901517256676,0.10551690991823018
65,-0.1348885791945233,0.11435230645793554
66,-0.19338975529672703,0.1155089837419109
67,-0.06857636016583248,0.1130540180417532
68,-0.10026488431648287,0.11373435513470634
69,0.4966154971452788,0.11957252438341548
70,-0.7209412284858046,0.10995448258986482
71,-0.009138487981622472,0.10618322690290659
72,-0.2989418916282671,0.10281211769633129
73,-0.6044015731922658,0.10323909382106708
74,-0.1538998801941997,0.1154179832912354
75,-0.8271715624382456,0.10981107543350697
76,0.31406713331888075,0.10604208581830256
77,0.580748163165019,0.11536770417408969
78,-0.38061476266071415,0.10865339129868669
79,0.5621410022048244,0.10677158467774524
80,-0.8152788169806886,0.09828502866097287
81,-0.7013969681567145,0.1009358955323141
82,1.2185654997161524,0.113155687050236
83,0.29441197589327933,0.10907089799335522
84,0.9553568571935189,0.10707138846938181
85,0.06703763890066465,0.11398964712504028
86,-0.039714181004734866,0.11784991666130677
87,-0.3047660235455367,0.1063083491135371
88,-0.13770926441344072,0.11131461088091371
89,0.7603574655107113,0.10027360722965264
90,-0.1577546134747837,0.10655915743754098
91,0.12242574478948025,0.10129836669300354
92,0.3429975764686346,0.11737574748643079
93,-0.027451575654124868,0.1036295958326109
94,-0.03405295365777455,0.10585474717852286
95,-0.17974849626944522,0.10454000080684824
96,-0.3066491794126077,0.11063718363224977
97,0.14041559247842023,0.10627705261050518
98,-0.6724007719552709,0.1184328130062077
99,0.5050298361543248,0.11497823090933312
100,-0.3594173881316657,0.11251581164559828
101,-0.4928597012156805,0.09992673901832694
102,-0.3978648419889679,0.11496545091554573
103,-0.3955246025569231,0.11061533903427316
104,-0.36309180660214574,0.13185857456362873
105,0.040019556752661965,0.1248324747902371
106,0.6312267583482252,0.12296289102302435
107,0.44536866503555483,0.11404547456339414
108,-0.073587768470969,0.10426936500593074
109,-0.7844092008079055,0.11145275447554465
110,-0.47543170832953724,0.1043002497307889
111,0.9040857729064337,0.11471299154184252
112,-0.30969550858456174,0.1260388634275327
113,0.5070097936039946,0.10024807045473023
114,0.48849425848126904,0.1026717951854735
115,0.2616042005216112,0.10129818176560873
116,-0.39772417209497896,0.11761572367079086
117,-0.7639116785875113,0.11289514626248974
118,-0.4979325933096445,0.10330889412067312
119,-0.17407664184624458,0.11430370713937624
120,0.0900477036268673,0.10226026573822715
