ID,EBV,PEV
1,0.008512464326420173,0.028259570660991218
2,0.11620797256693699,0.031671842013397886
3,0.4680308363311366,0.025674194728892232
4,-0.2341468542377741,0.025461879658278105
5,-0.24855971274101396,0.02681191848190356
6,-0.03889022092136564,0.033554515693528957
7,0.0896932817903608,0.032631977432019274
8,-0.17830728553518893,0.028936588393702563
9,-0.19920779862110125,0.03867600474654532
10,-0.12181283862455843,0.029842388919278005
11,0.06545231508738517,0.027204249768738937
12,0.17363628532120237,0.028976141055405684
13,-0.02151215798786798,0.027338582817341757
14,0.20735514504384195,0.02174811189893884
15,-0.11775438885572487,0.02978391535997416
16,-0.02947943605021845,0.035709393764004456
17,-0.2639171664696844,0.03502320529146406
18,0.045606531776555645,0.029725052714182874
19,-0.28326541138342537,0.03119887285023452
20,0.19913612946628953,0.030651155934391838
21,-0.16268647262837013,0.027571796514390914
22,-0.39532861981647555,0.029434541915037322
23,0.06572112187514996,0.028815387917287768
24,0.1926485000076695,0.030013430172602256
25,0.07336744186583809,0.0325241723962968
26,-0.095516952455626,0.02845741778720095
27,-0.09610269797456872,0.025625740471415196
28,-0.1373528350799797,0.02845470692176777
29,0.040088642349700714,0.03134715645861169
30,0.31622807634494643,0.03234356968145374
31,0.1657434319544836,0.02613001943865929
32,0.3473097106534903,0.03247996460279393
33,0.156843083925969,0.02283158451396877
34,0.2094935893055174,0.03428871373911402
35,-0.029936767720319415,0.020747694752804767
36,0.0355891331592728,0.025195870906926265
37,-0.006709520351351804,0.028731705664120477
38,-0.07257374934361854,0.029195245103543807
39,0.05133434114922521,0.020738377062031653
40,0.31407399217064297,0.027859992399508097
41,-0.35701822943250555,0.029947922021736503
42,0.011005524585858295,0.023822525911095422
43,-0.05666140339945777,0.043446779211880615
44,0.007219707114277853,0.02648135859526277
45,-0.1519525438994087,0.025645703824563257
46,0.028393092973849725,0.03787724416648611
47,0.3633098622962781,0.02778255009639189
48,-0.16049074194019036,0.030591550335237968
49,0.04702897423985237,0.025212649917788713
50,-0.1266577690813552,0.02309118130178287
51,0.24502374628787843,0.027546154524404853
52,-0.26229703319492187,0.03134162193873131
53,-0.31043609233609915,0.027267121408013437
54,0.012689200991480439,0.032471077625066354
55,0.023815580581377366,0.029634597880203777
56,0.25151990352828385,0.024919562372051944
57,-0.05256840209909115,0.02888837889072094
58,-0.22818865614990066,0.031622564095794614
59,0.12995711380527253,0.032319031612710464
60,-0.06919312669599068,0.02531584391794086
61,-0.20722552723844503,0.02157493605274875
62,-0.05507474075634747,0.024026586315747746
63,-0.03887144184915635,0.030093167171798843
64,-0.14865957054642143,0.026116264857867846
65,0.08028156504536907,0.030406816913645045
66,0.3876796262682287,0.031017978184583652
67,0.15798486010054774,0.03541342895785594
68,0.1851148599279431,0.024050126189688558
69,0.021407829316281053,0.032219756315751726
70,0.13414165325185315,0.0313230895416188
71,0.4185180506171091,0.03422246913770864
72,0.10261541727245264,0.033359271319372885
73,0.23448670858426268,0.027817829806858086
74,0.18225811466835262,0.025498954733971384
75,0.41916774658750744,0.02861641136769016
76,-0.35334258828039805,0.031627687771232996
77,-0.1368103515345159,0.022231628675987564
78,-0.2889314124390813,0.023815984119416343
79,-0.03819135024408376,0.030096671343485787
80,0.1601959106782299,0.030257122948732697
81,-0.13632261535322868,0.029750333969001775
82,0.1301729599092328,0.03284928802154486
83,-0.026822579735012602,0.027195514590369577
84,-0.013300223455642465,0.026114671519459953
85,0.3451817493171095,0.024735697614040562
86,-0.021356500898139983,0.02784385135360174
87,-0.14428783543641116,0.022610604443026098
88,-0.13289143412089932,0.023367841918068497
89,-0.07034844825834119,0.025940420242584875
90,-0.1734304661305781,0.03472483195052529
91,0.2019322929100636,0.025081940695047822
92,-0.13916177512758982,0.027585403107255674
93,0.12974334139463503,0.0267269379863999
94,0.051622850465556314,0.023332998342806482
95,-0.1941493617530356,0.035705436777733246
96,-0.055168133112894424,0.02678193346291713
97,0.03686657693157837,0.028340280130617772
98,0.08743254193483464,0.028557528987170847
99,-0.19350545323478266,0.02757940203326454
100,0.0069138795061894865,0.03316863096602347
101,-0.3796340514916842,0.027581170429705103
102,-0.19514984523825396,0.030499637755366855
103,-0.020369827226183575,0.03158899466460704
104,-0.3705485525655464,0.03011828671965383
105,-0.1127780516382843,0.03251787959691479
106,0.09748020221427557,0.02796746747510111
107,-0.3245450775954876,0.030872761155797644
108,-0.39750063495418175,0.021738667826606762
109,-0.11467830318175255,0.025887945387309937
110,-0.19600967348557713,0.0284577159891943
111,0.18300962606692373,0.02511466166765066
112,-0.025820039348496075,0.023036545322030307
113,0.026984406462986187,0.03783282214003559
114,-0.07072373048052782,0.032439818825066434
115,-0.10504307894538316,0.023707986226389664
116,0.21430731893054247,0.029076562282587214
117,0.31222339299424035,0.02776078026216194
118,0.11421174864462832,0.026366679983486133
