ID,EBV,PEV
1,0.16279830425455122,0.04004854217933444
2,0.1663237250091935,0.039551077668928916
3,0.2686260033473932,0.04157993975961375
4,0.07569403236491384,0.032069618274794896
5,0.1881980975341653,0.04599469244590638
6,-0.07928990454618665,0.04230048441459427
7,0.18565589885239434,0.041993557269751645
8,0.1613582089613966,0.04592487355647319
9,0.15865537084519202,0.039885864816131454
10,0.2545336350551778,0.08209878713360745
11,0.1279964182685426,0.04442002830837094
12,-0.13138712759611398,0.040961869281280185
13,0.08204065249796831,0.03802628117729029
14,-0.10285254751119725,0.0365467990445583
15,-0.09766843218622874,0.032952328085469294
16,-0.051171183341400514,0.03685722687203186
17,0.04453282173949262,0.04132297096720435
18,0.19795549847069363,0.030552028248586188
19,0.4430933299839458,0.05170877535470492
20,0.08695644382149809,0.03532357065382254
21,-0.08412248316594015,0.04146712048426316
22,0.04108357418475639,0.03716631490592089
23,0.0868273845790611,0.030778691222522702
24,0.07767782807164811,0.04194452449690031
25,0.1953623072243535,0.038060821607862824
26,0.13129643154153395,0.03326006975496179
27,0.13794874775437935,0.039037033083157854
28,-0.06039534362537165,0.034160958756386646
29,0.24629498229723365,0.04932896434108745
30,0.1630698652040733,0.03372625681356192
31,0.23845069702501964,0.033313214733391806
32,0.2257453096784985,0.056593312871935336
33,0.12931702149045907,0.03943759307198469
34,0.202471542939453,0.047778706498106595
35,0.14535986212359564,0.05040293842558372
36,0.12286509931821604,0.034399842810326785
37,0.1130828758117246,0.03912285633610522
38,-0.08979648312227273,0.03647223066412384
39,0.026756438402884466,0.03400561541186367
40,0.37197370729670637,0.04528329034794475
41,0.006989067758386153,0.0356971180091331
42,-0.09706048054327472,0.04007424976966299
43,0.039159291100980334,0.05531820327420326
44,-0.021405356532046834,0.03441657526019887
45,-0.07498363651079347,0.040159865188160185
46,0.00280700840305795,0.03637585416733909
47,0.13399295709578535,0.0424314969326797
48,0.11328284043912983,0.04433090462757269
49,-0.010796099940967405,0.03734655449274825
50,0.0808591771588717,0.03366282074848281
51,-0.08404935344460722,0.02750161821384024
52,0.030530464184903752,0.04368551703408504
53,-0.0470194703239558,0.0355685724564039
54,0.17376401711387085,0.0349630688521174
55,0.04571859545345018,0.03506809485446133
56,0.017894905538364633,0.0316309478229313
57,0.11461617405626276,0.05859797018899187
58,0.159723620048708,0.03780032048852156
59,0.05687194997010466,0.0409766135410006
60,0.013288569545151091,0.037204842240395754
61,-0.006631738375333628,0.037365377771290516
62,0.0010496662531578017,0.051487316870964396
63,0.139656857105115,0.03688153977297638
64,0.03284591154016811,0.03500648887118319
65,0.12467806135234523,0.038188937518300624
66,0.20017396136088061,0.036405572530957206
67,0.02606072313906961,0.03896601737308556
68,-0.03492431131575914,0.026102860830462492
69,0.15866676954993977,0.03636365691546536
70,0.09193843531915198,0.043468151711567315
71,0.20698500647845386,0.04624575545037891
72,0.07065223145338359,0.049677773766103925
73,0.06445280514526167,0.03389244536844665
74,0.29173179790466075,0.041891154244872573
75,-0.037914726780048355,0.02228651949232079
76,0.1194190916000415,0.0195567107899005
77,-0.16582850805793417,0.01676056167654733
78,0.08977351050001768,0.022792615364386624
79,0.3532166142323132,0.028256810830581878
80,0.3306001550614675,0.02670196897821639
81,-0.004438542318433995,0.08132197487906805
82,-0.1874875190760814,0.039871665196904
83,-0.0038857865492253423,0.03655634333886094
84,0.20656126385613277,0.051491624180099914
85,-0.10138976158111104,0.03883085458838652
86,0.01056439705487749,0.03896853938684805
87,0.20434875994906512,0.04057945784902883
88,0.28704114872615955,0.04340752124563211
89,0.1827789893374574,0.03823422372660762
90,0.11760672748895852,0.04289069607919826
91,0.2069939750698345,0.04337715575801018
92,0.008696059144046137,0.034367091392303664
93,0.0022769370594529275,0.026181116997800333
94,0.058419799869036886,0.029000599680379605
95,-0.17539031974883282,0.02734369430781474
96,0.33448787695848703,0.029284803450278434
97,0.07979419414047595,0.02401975437169613
98,-0.07670094977513468,0.036010980673915664
99,0.12924028769029344,0.04122789769849068
100,0.2142550861967435,0.037450398279003067
101,-0.15402483820746107,0.03034286573650708
102,0.14264142174905073,0.02790732992170559
103,0.011619329942811892,0.021867923007300585
104,0.05505467639354995,0.023077197801835793
105,-0.0630228221003752,0.025634476087712996
106,0.07285438030552123,0.017817589135162362
107,-0.05818818001739133,0.022809655094233963
108,0.18132180638642886,0.02739799305398081
109,0.18871940817634936,0.033209264286722176
110,0.1196448591674754,0.026864599693975793
111,0.21644612764433763,0.021751237435695864
112,-0.3918253836367239,0.024076862879600845
113,-0.14088986430856315,0.022286607244088586
114,0.0643360634504134,0.018283640362200728
115,-0.09736784225013038,0.03007619519167096
116,-0.0474537976055542,0.017903009931264754
117,-0.0790594316541526,0.02895941504927532
118,-0.00664788799599248,0.020356898758918964
119,0.09129792854880829,0.0283335914453726
120,-0.12934090584894903,0.021576707377897603
121,0.07484305874575926,0.02332296299599227
122,0.007714881330747419,0.020326902017489646
123,-0.1071508340412398,0.02199283705405879
124,-0.031924516869646334,0.019257825874215963
125,-0.17487218995218182,0.02708885665879653
126,0.06413759479182779,0.021800734703313524
127,0.03182138228169898,0.0285644047521879
128,-0.1608616449594537,0.023687968689033546
129,0.021419119810117987,0.030843304482412206
130,0.24888291343665334,0.02103333221996282
131,0.1500963741890718,0.03162175556830546
132,0.0349326630336681,0.024937004684562458
133,0.017280047790018398,0.02031789436907507
134,0.04948289548920313,0.026547934082511094
135,0.004392370892927392,0.03647888770024105
136,-0.23803759981871506,0.03187848853887673
137,0.1650081463984012,0.02545701957921181
138,-0.009237786573645594,0.025035042812296255
139,0.11026159756680523,0.02488077960380359
140,0.15568905877119782,0.020460007485026556
141,0.18324348774808427,0.03220154901404357
142,0.18670390293123687,0.01889008625091125
143,-0.286608019886039,0.01924942534283467
144,0.21806817626151834,0.023734254739958476
145,0.20476583265954224,0.02525858079486823
146,0.011932728359657044,0.022457365644463698
147,0.035860103516803424,0.0190038154577901
148,0.11413424131480406,0.019698552641411453
149,-0.028030624089171837,0.028093795974455084
150,-0.04968052734927539,0.023515646744957045
151,0.2997774008995196,0.026113205827191902
152,-0.050601428080790996,0.03097628118181989
153,-0.13416286658176885,0.02120214377965587
154,0.07968696217109775,0.022041423485872694
155,-0.21902541745656182,0.028853949807629512
156,-0.15019975513734096,0.025469020902556663
157,-0.25152141756912244,0.030480447100898447
158,0.2789456188144444,0.03270457174004865
159,-0.04184600225682683,0.021842018173129085
160,-0.07594984897877545,0.01783859568370751
161,-0.15056051471026216,0.03281909583822308
162,-0.041208601529361705,0.027255232359653738
163,-0.014315031812721498,0.025406770583580235
164,0.31884241294247717,0.035042352933045647
165,0.1674508650529467,0.03060482541451284
166,0.07204871791402728,0.02394137502775776
167,-0.019032873639933102,0.030661013363778418
168,-0.2279760213892316,0.023741359172073696
169,0.14153626181217846,0.02314900658633258
170,0.11791647017179004,0.026878660054204917
171,-0.04057296600540997,0.02680864762714338
172,-0.07081886675494463,0.03648045289920554
173,-0.18650030502907783,0.04361890300102087
174,0.13994709643869627,0.035247625898395904
175,-0.09255517822663994,0.03427308900851255
176,0.23714805018768484,0.046830246136480284
177,-0.03782912605566264,0.050067707454684786
178,0.28067934940290296,0.038583360328998645
179,0.14571321797431616,0.0364071081154956
180,0.13623443628938672,0.05084468278957071
181,0.3258340811977186,0.06503665672184225
182,0.04098620532579296,0.04818175195197189
183,0.15183162163931055,0.035718116038596384
184,0.05367648404655357,0.04513200083937796
185,0.08162200200331553,0.037681271553705126
186,-0.19503709852186274,0.043441053899042625
187,0.16959718324681153,0.05012126208625398
188,0.2835481248150104,0.05142042582609581
189,0.2244353833956004,0.05853463355772255
190,-0.048135032842804445,0.04203911179112845
191,0.31076124708355857,0.04148054400914561
192,0.2889511999072174,0.040079219057891996
193,0.049184330432415116,0.055900840868544785
194,0.46407438286106484,0.04482084406084233
195,0.19176551622654986,0.04802848789756839
196,0.0920297229532781,0.04890164455911515
197,0.17308113558928148,0.03943326468711646
198,0.29126032387462725,0.04116547237199999
199,-0.41190258539837465,0.03384286986901251
200,0.055689276724060856,0.05133727005965031
201,-0.12497651955512688,0.031699180440414754
202,0.24115207606657585,0.04389627611385045
203,0.04859782164486802,0.03654365445931674
204,0.40473695080517386,0.07230948204920006
205,-0.07677840454160456,0.03335220299148088
206,-0.2147344551017284,0.03143544207638882
207,0.02850361736063119,0.027513019204746598
208,0.08968602151670982,0.037080829112048706
209,0.4392356970776389,0.048313907279215945
210,-0.008818473138895755,0.025299852716628907
211,0.1910156059232144,0.05060649506652885
212,0.20417991253255272,0.04080808424687443
213,0.22886567420191298,0.03869568006302719
214,0.151369919980588,0.05417806115832472
215,0.12248589886138646,0.05018471190502064
216,-0.06652504333286421,0.033609304074533865
217,0.22908505740135374,0.03800100157273251
218,0.1809868587237738,0.037422168663165015
219,0.1547589648515363,0.04696451158796288
220,-0.015998320169506777,0.035463279705730044
221,-0.0669148790909198,0.03443701930304499
222,0.08032590661998149,0.03321622028345612
223,-0.1669565863047022,0.029528602100004905
224,0.00414308655384052,0.040064346833246695
225,-0.11041778885636462,0.035271727421120565
226,0.23669293073540182,0.03967638549426741
227,0.21410849545081206,0.04421358829151959
228,-0.1535645784364872,0.035626612772766846
229,0.11580229075641377,0.033784268300453266
230,0.17011333983511756,0.03629507222646511
231,0.24271029095571353,0.031628526646740915
232,0.15872800140599533,0.033443264808149416
233,0.26894254172495785,0.052961039366541666
234,-0.05936975663423531,0.028384754310717315
235,-0.10343982661667676,0.03311830334047573
236,-0.02620782393354786,0.026943674635151217
237,0.01045194896934873,0.034593190526657464
238,0.24694546994199992,0.04108663437619206
239,-0.0013004687132773893,0.024283592087958498
240,0.0044107230961964485,0.0387424451006954
241,-0.32319436831296194,0.04108572215157099
242,0.0895504105113614,0.03528673405622033
243,0.2971510755914406,0.030415325763020088
244,-0.01152219133918571,0.03338118417864204
245,0.2471447706514119,0.054639515411361854
246,0.13631998443362567,0.04074434025240062
247,0.2782026825217195,0.03961324175635196
248,0.04066686935774946,0.039972550527737044
249,0.11692356610237924,0.06069106767137809
250,0.15664677491045356,0.03941369494175949
251,0.1846921459160945,0.03196253145203358
252,-0.22704685049930562,0.02995910695558805
253,-0.03202364261011099,0.04377703139920635
254,0.23186516877796606,0.02305982082016639
255,0.10954236101762418,0.03538892902052653
256,0.17944498745729745,0.033529332492138644
257,0.03827724839274638,0.03792549048776358
258,-0.0852315711982178,0.031127664175181702
259,0.042458107112233766,0.032151489269367346
260,0.10320495110179873,0.03161668635382624
261,-0.03203914269980284,0.03132219345961757
262,0.46351275744710235,0.04526022111102713
263,0.25804073903815433,0.04593239892638389
264,0.36728804915508856,0.0476717494414056
265,0.004982018223326286,0.036321443785448784
266,0.058638817525861975,0.04018016352575758
267,0.01735016497644946,0.035313694374701235
268,0.09781946753038522,0.03617459562812933
269,0.28179840451106736,0.049749960311361356
270,0.24966025499129366,0.028631633589881248
271,0.32718084167428224,0.02973902013140445
272,0.41771869315637916,0.04216579867248241
273,0.19331950486742663,0.03490357063577418
274,0.13813393097073282,0.04171682124489539
275,0.0738780231226568,0.03275565262869075
276,0.11703389375445958,0.04066348180726685
